A,B,Opcode,Shift_Amount,Result,isNE,isLT,Overflow
1490827666,-868932643,1,29,2359760309,1,0,1
-1825039246,-1900005047,1,22,74965801,1,0,0
943767343,-1209988288,1,3,2153755631,1,0,1
-2092476326,-1801439519,1,21,-291036807,1,1,0
-41615657,-1934964786,1,24,1893349129,1,0,0
-454877536,-454877536,1,14,0,0,0,0
-907951209,-907951209,1,22,0,0,0,0
-1579047063,-91223241,1,20,-1487823822,1,1,0
650263865,-1615193627,1,24,2265457492,1,0,1
708732216,708732216,1,4,0,0,0,0
-527396570,-527396570,1,3,0,0,0,0
-1093459453,-1093459453,1,12,0,0,0,0
462175137,462175137,1,20,0,0,0,0
1051468534,1051468534,1,6,0,0,0,0
827052834,-535029935,1,18,1362082769,1,0,0
324898877,324898877,1,3,0,0,0,0
1081960850,833675504,1,17,248285346,1,0,0
2095022686,2095022686,1,2,0,0,0,0
-1076918396,-1076918396,1,31,0,0,0,0
-751544222,-2128247838,1,18,1376703616,1,0,0
1930804022,1930804022,1,10,0,0,0,0
-1540917211,-1540917211,1,8,0,0,0,0
47027653,47027653,1,8,0,0,0,0
-1259367756,-940783256,1,23,-318584500,1,1,0
934457039,934457039,1,27,0,0,0,0
839282505,-900810941,1,22,1740093446,1,0,0
-910126378,-910126378,1,7,0,0,0,0
383868856,1856598984,1,19,-1472730128,1,1,0
-886696039,-886696039,1,7,0,0,0,0
1817673313,1817673313,1,4,0,0,0,0
719076283,719076283,1,27,0,0,0,0
-104682970,1436074478,1,12,-1540757448,1,1,0
-1461830778,1331350880,1,17,-2793181658,1,1,1
-767170303,1393793180,1,5,-2160963483,1,1,1
-1173256930,-1173256930,1,0,0,0,0,0
-1783201616,-273572069,1,13,-1509629547,1,1,0
1175122915,1175122915,1,24,0,0,0,0
121574521,-1183960120,1,9,1305534641,1,0,0
1603920176,1603920176,1,8,0,0,0,0
817921767,1847028475,1,30,-1029106708,1,1,0
2019110591,2019110591,1,5,0,0,0,0
388254110,1476915456,1,6,-1088661346,1,1,0
-471879175,-471879175,1,28,0,0,0,0
-890158127,-704584453,1,28,-185573674,1,1,0
1748639707,-57897816,1,0,1806537523,1,0,0
-1833906397,-1833906397,1,2,0,0,0,0
22924290,22924290,1,0,0,0,0,0
1490431518,1490431518,1,23,0,0,0,0
-1518386617,1117647075,1,1,-2636033692,1,1,1
-67245685,-67245685,1,9,0,0,0,0
